timestamp,city,aqi,pm25,pm10,temp,humidity,wind_speed,pressure,rain_1h,hour,is_night,pm25_lag_1,temp_rolling_6h,wind_calms
2025-11-13 17:00:00,Delhi,215,215,174,23.07,38.0,2.06,1015,0,17,0,,23.07,0
2025-11-13 17:00:00,Delhi,215,215,174,23.57,41.5,1.06,1013,0,17,0,215.0,23.32,1
2025-11-13 17:00:00,Delhi,208,215,174,23.07,38.0,2.06,1015,0,17,0,215.0,23.236666666666668,0
2025-11-13 17:00:00,Delhi,208,215,174,23.57,41.5,1.06,1013,0,17,0,215.0,23.32,1
2025-11-12 17:00:00,Delhi,209,215,174,25.57,46.5,1.56,1015,0,17,0,215.0,23.77,1
2025-11-11 17:00:00,Delhi,210,215,174,27.57,51.5,2.06,1017,0,17,0,215.0,24.403333333333336,0
2025-11-10 17:00:00,Delhi,211,215,174,23.57,56.5,2.56,1013,0,17,0,215.0,24.486666666666668,0
2025-11-09 17:00:00,Delhi,212,215,174,25.57,61.5,1.06,1015,0,17,0,215.0,24.820000000000004,1
2025-11-08 17:00:00,Delhi,213,215,174,27.57,41.5,1.56,1017,0,17,0,215.0,25.570000000000004,1
2025-11-07 17:00:00,Delhi,214,215,174,23.57,46.5,2.06,1013,0,17,0,215.0,25.570000000000004,0
